sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	data_set_uid	data_set_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	reef
150608	RRAP_ECT01_2021_Ahya_NONA_119	RRAP_ECT01_2021_Ahya_NONA_119_R1.fastq.gz	042046eeb6418af91be137a86d181f4025fb3bd6ed62429859cc404e60264727	RRAP_ECT01_2021_Ahya_NONA_119_R2.fastq.gz	290c1f0d12a76bb429a3549e12c6ba6331b17e411592857d0a46e8650fbc6ff8	713	20220607_laffy	27390	832	101	832	101	0	0	0	0	778	74	0	0	328	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	-14.65087457	145.6382488	20210325	1.9	No Name reef
150757	RRAP_ECT01_2021_Ahya_STCR_264	RRAP_ECT01_2021_Ahya_STCR_264_R1.fastq.gz	6f56c2123dfa2ee31be7fff6d88d2bab1cb01511f86e6ce267a00e0249617fe3	RRAP_ECT01_2021_Ahya_STCR_264_R2.fastq.gz	87e65d42bc0703f43db466d638dcd23b760450ba4e45da0824a7e930b45db6ad	713	20220607_laffy	12253	488	54	488	54	0	0	0	0	443	31	0	0	130	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	-16.0777764	145.838629	20210415	0.7	St Crispin
150369	RRAP_ECT01_2021_Ahya_HICK_29	RRAP_ECT01_2021_Ahya_HICK_29_R1.fastq.gz	709e79ed6669038f7668c985ef3bdd5cd45be35a39dddfd067951c996cd597ea	RRAP_ECT01_2021_Ahya_HICK_29_R2.fastq.gz	e888ff9c705375082da045fb03a3057bb88e3e3243c61fbf52f41d695df6ea66	713	20220607_laffy	53442	3219	270	3219	270	0	0	0	0	2778	46	0	0	956	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	-14.474651	145.5032643	20210320	4.5	Hicks Reef
150507	RRAP_ECT01_2021_Ahya_MOOR_395	RRAP_ECT01_2021_Ahya_MOOR_395_R1.fastq.gz	f68f3a25b25256faf3bb55701da3e652141926dc4dec8d714e928a79232fd272	RRAP_ECT01_2021_Ahya_MOOR_395_R2.fastq.gz	c2133307e5aba7e2acb69f08621a424d7ae0e33174fbeb45dd309e061eca9ced	713	20220607_laffy	17048	411	52	411	52	0	0	0	0	381	31	0	0	92	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	-16.84596844	146.2317637	2021057	2.2	Moore reef
150549	RRAP_ECT01_2021_Ahya_NDIR_57	RRAP_ECT01_2021_Ahya_NDIR_57_R1.fastq.gz	a57a821df71bc6d3e080a57781eb8c7ccfd50668b3a4db690dfc3f698d83755d	RRAP_ECT01_2021_Ahya_NDIR_57_R2.fastq.gz	a9e9557f0bc88f9aedf78f9b2c455f716bf34ebb5a579a0c061b481a789601ce	713	20220607_laffy	17916	790	86	790	86	0	0	0	0	748	55	0	0	259	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	999	999	20210324	1.4	North Direction Island Reef
150452	RRAP_ECT01_2021_Ahya_MACK_297	RRAP_ECT01_2021_Ahya_MACK_297_R1.fastq.gz	50643bdc9ac64f3e6500b017866004e441b490694fe6de8e0dff512b5f12215b	RRAP_ECT01_2021_Ahya_MACK_297_R2.fastq.gz	92e7bc35cb36c4aed3917a08a50ed206ac65ee25b51cd8e55cfdc15e9ed81f89	713	20220607_laffy	13617	384	50	384	50	0	0	0	0	345	31	0	0	110	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	-16.03833578	145.6524616	20210416	1.1	Mackay Reef
150242	RRAP_ECT01_2021_Ahya_21-550_19	RRAP_ECT01_2021_Ahya_21-550_19_R1.fastq.gz	72d6e1cc40d27e229c226969f0a56190af26b7e08924828e0331b78fef041e31	RRAP_ECT01_2021_Ahya_21-550_19_R2.fastq.gz	422dd98befa05e0c1e123e97f9b4ce5d9f7ff372a00d8db937be7d7d3affec17	713	20220607_laffy	19201	693	84	693	84	0	0	0	0	645	51	0	0	205	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	-21.9628806	152.3072144	20210119	3.2	21-550
150246	RRAP_ECT01_2021_Ahya_21-550_22	RRAP_ECT01_2021_Ahya_21-550_22_R1.fastq.gz	669b80c1723c6043180783a374bee2109db0bb00d6806880395262cf404e8f87	RRAP_ECT01_2021_Ahya_21-550_22_R2.fastq.gz	3dcc7582c5706cad842c2ffe641ea378aa7367764ae304346e69ad992128a141	713	20220607_laffy	23763	773	88	773	88	0	0	0	0	719	54	0	0	236	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	-21.96292494	152.3072086	20210119	4.4	21-550
150558	RRAP_ECT01_2021_Ahya_NDIR_66	RRAP_ECT01_2021_Ahya_NDIR_66_R1.fastq.gz	da5834d0032908c4b2a75287b2e2c5ed42242f40d424e2f55c6379b7df244be2	RRAP_ECT01_2021_Ahya_NDIR_66_R2.fastq.gz	b029652c6750b7977b64fe54efdbf21e05dee359e5e142972c24fc852d82d514	713	20220607_laffy	43813	1453	150	1421	148	6	1	26	1	1295	70	0	0	495	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	-14.74308849	145.5128912	20210322	1.5	North Direction Island Reef
150723	RRAP_ECT01_2021_Ahya_STCR_168	RRAP_ECT01_2021_Ahya_STCR_168_R1.fastq.gz	1fbe763e9f1285d109a6e38f3e72699a8cbed3c780c7894fc78437624c774a07	RRAP_ECT01_2021_Ahya_STCR_168_R2.fastq.gz	b2b21e148fafe07e90c38a3749ca10abdfe7b8a6b014bdcc7692f24fe511c37a	713	20220607_laffy	39131	1166	125	1162	124	0	0	4	1	1105	79	0	0	399	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	-16.07321673	145.8429342	20210329	1.2	St Crispin
150522	RRAP_ECT01_2021_Ahya_MOOR_412	RRAP_ECT01_2021_Ahya_MOOR_412_R1.fastq.gz	a12976d529dadd9a7e099b5a15295318e8ed034834e0cb6dc6db6adf1b4c8bf2	RRAP_ECT01_2021_Ahya_MOOR_412_R2.fastq.gz	e2794d3744d4ceeadb7cd04317cd03376c69f00ae38fa892a4ffd99cde20a789	713	20220607_laffy	25988	1024	107	1024	107	0	0	0	0	985	77	0	0	386	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	-16.84606827	146.2322668	2021057	4.1	Moore reef
150783	RRAP_ECT01_2021_Ahya_SYKE_151a	RRAP_ECT01_2021_Ahya_SYKE_151a_R1.fastq.gz	1f456e3dec4ded47a6bae4831717f51beca0acf892ecdbc9b2d7c18380390a99	RRAP_ECT01_2021_Ahya_SYKE_151a_R2.fastq.gz	012eedd6537a7978a5b30101b0b8212dedcd60b6f80a37b4d213cff2925d7eb6	713	20220607_laffy	19324	646	75	646	75	0	0	0	0	577	45	0	0	199	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	-23.4397706	152.0247726	20210126	1.6	Sykes
150275	RRAP_ECT01_2021_Ahya_CBLM_104a	RRAP_ECT01_2021_Ahya_CBLM_104a_R1.fastq.gz	7324ea91517bba07c84b1c0a5824d1f8d7e053ebf426951bb24fd16dfd5f6f8d	RRAP_ECT01_2021_Ahya_CBLM_104a_R2.fastq.gz	380c9cd080663408ee7c6caa2703b5b1810e9b1a215c69c1b3c90a5eeb19c326	713	20220607_laffy	24154	795	89	795	89	0	0	0	0	735	55	0	0	253	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	-23.90709305	152.3869322	20210125	3.2	Lady Musgrave
150784	RRAP_ECT01_2021_Ahya_SYKE_152	RRAP_ECT01_2021_Ahya_SYKE_152_R1.fastq.gz	ef616cd76885b85bdb475e4c9009439948293aa9f64e36b2b42bb5f5918ce1df	RRAP_ECT01_2021_Ahya_SYKE_152_R2.fastq.gz	9085b2f8b9601a7a21f23f2adc84105525de0df1548ad76bcfa4af0c4558436b	713	20220607_laffy	35382	1376	136	1376	136	0	0	0	0	1281	67	0	0	488	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	-23.43988493	152.0246003	20210126	1.5	Sykes
150266	RRAP_ECT01_2021_Ahya_21-550_50	RRAP_ECT01_2021_Ahya_21-550_50_R1.fastq.gz	f402e1e181d7e2e71e1201fe0bd594b3d80bed4da2415def5de98cc19d9933a2	RRAP_ECT01_2021_Ahya_21-550_50_R2.fastq.gz	3906f474f79a64791e41ed818e0f81fa9ad7ab5bd15db18f23cbd9197278e916	713	20220607_laffy	15687	376	50	376	50	0	0	0	0	340	36	0	0	106	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	-21.95452242	152.2971737	20210120	1.2	21-550
150289	RRAP_ECT01_2021_Ahya_CBLM_118	RRAP_ECT01_2021_Ahya_CBLM_118_R1.fastq.gz	030e8193a4c0778f7842eada0e3dd6b96ef099ada159c0f8d5a83fbebd4ee17e	RRAP_ECT01_2021_Ahya_CBLM_118_R2.fastq.gz	a4976f26f42c4eb4ab04615cbc34b56d747c4a0b195119d6870df89f23d76ec7	713	20220607_laffy	28407	1128	124	1128	124	0	0	0	0	1050	74	0	0	407	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	-23.90711091	152.3869516	20210125	2.9	Lady Musgrave
150279	RRAP_ECT01_2021_Ahya_CBLM_108	RRAP_ECT01_2021_Ahya_CBLM_108_R1.fastq.gz	e9696decebbed8269d864df6f2cc3fabd273a3be70f7582af83e1c3136d0c705	RRAP_ECT01_2021_Ahya_CBLM_108_R2.fastq.gz	107c1982d4704e514400e7721b47cca2c734d690888b33643567534feb9344b8	713	20220607_laffy	23722	724	90	724	90	0	0	0	0	658	54	0	0	203	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	-23.90711091	152.3869516	20210125	5.3	Lady Musgrave
150763	RRAP_ECT01_2021_Ahya_SYKE_123	RRAP_ECT01_2021_Ahya_SYKE_123_R1.fastq.gz	f3128dd20931fdc0f253a91b37c099c176e16c19e6aa9581977e83b0aef2245a	RRAP_ECT01_2021_Ahya_SYKE_123_R2.fastq.gz	82a96a245fad8a25cc2ee0b6085dadd6c6dd50fc06c00e35cc5bde596bbf5ac4	713	20220607_laffy	25989	815	94	815	94	0	0	0	0	761	63	0	0	302	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	-23.4554782	152.0317544	20210126	4.2	Sykes
150263	RRAP_ECT01_2021_Ahya_21-550_48a	RRAP_ECT01_2021_Ahya_21-550_48a_R1.fastq.gz	0c3784685982f4a182844c3107e0d2926f167a9e05ef2945ca89183925d2b915	RRAP_ECT01_2021_Ahya_21-550_48a_R2.fastq.gz	621d632cc30107ccb4eb09b3ae239fd0ac1c927b9209c29b0a67be1d43e0e3cd	713	20220607_laffy	38750	1803	164	1803	164	0	0	0	0	1703	93	295	0	410	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	-21.9546624	152.2972206	20210120	1.2	21-550
150768	RRAP_ECT01_2021_Ahya_SYKE_128	RRAP_ECT01_2021_Ahya_SYKE_128_R1.fastq.gz	20e6ae1c34d397e2c2870cdd4a6886303136c612c8cbd0fe2ff16f4be629949d	RRAP_ECT01_2021_Ahya_SYKE_128_R2.fastq.gz	f7ab9c20aa39911f830edb24fba5f7f37761785d6281625ede8d9976ac8fedc7	713	20220607_laffy	22633	654	88	654	88	0	0	0	0	606	62	0	0	246	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	-23.44692581	152.0248448	20210126	1.9	Sykes
150453	RRAP_ECT01_2021_Ahya_MACK_298	RRAP_ECT01_2021_Ahya_MACK_298_R1.fastq.gz	774078b5a192f30f3b2bee38978b0857a566a5cac181b452cff885528a265b29	RRAP_ECT01_2021_Ahya_MACK_298_R2.fastq.gz	c73ed673e870634deda4d06d2e7d22fd133cd6e02736e5ffa5b14f9f2f6f19b4	713	20220607_laffy	14846	283	39	283	39	0	0	0	0	259	29	0	0	78	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	-16.03839411	145.6524814	20210416	1.4	Mackay Reef
150704	RRAP_ECT01_2021_Ahya_PAPE_239	RRAP_ECT01_2021_Ahya_PAPE_239_R1.fastq.gz	3b52858d07fe12ba170a77a5d88173e2af20f00e4800b19b799c60fe0ef12c5c	RRAP_ECT01_2021_Ahya_PAPE_239_R2.fastq.gz	8fbf9d5eb528a7693244d12d2cf93b9d63dc6cff8d1f59f7ed014e2439689452	713	20220607_laffy	18824	445	55	445	55	0	0	0	0	412	36	0	0	154	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	-18.55795179	146.5027318	20210412	3	Pelorus East
150690	RRAP_ECT01_2021_Ahya_PAPE_226	RRAP_ECT01_2021_Ahya_PAPE_226_R1.fastq.gz	4d87a024edc2dc26d65c59293b34263e291bdf92eb3f821a1cb8b16a4e0d4a88	RRAP_ECT01_2021_Ahya_PAPE_226_R2.fastq.gz	bed585d6a456bc960c08d86f60a7628499ade12dd4b7884b840db960ed160b3e	713	20220607_laffy	22835	693	84	690	83	3	1	0	0	636	53	0	0	282	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	-18.56305461	146.4966558	20210412	3.1	Pelorus East
150459	RRAP_ECT01_2021_Ahya_MART_134	RRAP_ECT01_2021_Ahya_MART_134_R1.fastq.gz	cf20b2563d57f3dd9c91a4dfc45f54ee5d1e0550055fc74ac6c496f9370a0d27	RRAP_ECT01_2021_Ahya_MART_134_R2.fastq.gz	bef32e2fa230c792c4f2739c08e0167f317d047b4e9be0f522b3862d4de08443	713	20220607_laffy	31255	655	90	655	90	0	0	0	0	583	61	0	0	277	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	-14.78001639	145.3588786	20210327	3.4	Martin Reef
150567	RRAP_ECT01_2021_Ahya_NDIR_75	RRAP_ECT01_2021_Ahya_NDIR_75_R1.fastq.gz	2ce4926598cf92561ef0c3cf6432e3654a81587d830cda29d3358f9da110f872	RRAP_ECT01_2021_Ahya_NDIR_75_R2.fastq.gz	e90fe6453fdafddca5a4c496fc5f093f76e27bba2663529e08588b9e9d508598	713	20220607_laffy	28655	882	99	882	99	0	0	0	0	819	68	0	0	367	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	-14.7424083	145.5121015	20210323	1.4	North Direction Island Reef
150345	RRAP_ECT01_2021_Ahya_FITZ_371	RRAP_ECT01_2021_Ahya_FITZ_371_R1.fastq.gz	d211c3115ab2a4a91b50c84c20533614e6a91f81b6f9bfe321d0231340bb314a	RRAP_ECT01_2021_Ahya_FITZ_371_R2.fastq.gz	28690016670879e4925911bcd96bb02647f71ba2780aa8b2a9dbebaa0a65246f	713	20220607_laffy	24455	853	112	853	112	0	0	0	0	787	70	0	0	379	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	-16.94321788	145.9914582	2021056	3.1	Fitzroy
150343	RRAP_ECT01_2021_Ahya_FITZ_369	RRAP_ECT01_2021_Ahya_FITZ_369_R1.fastq.gz	236a7855b1d65dd1cee85945e8a9b8fba96022d1fcbc3ab3a3d25412a35ef3fd	RRAP_ECT01_2021_Ahya_FITZ_369_R2.fastq.gz	5fe2301eda5f31d3d0067633a98e577444b34225f83fefd88d588db3b0da38cb	713	20220607_laffy	43963	1133	131	1128	130	0	0	5	1	1029	79	0	0	449	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	-16.94326599	145.9914029	2021056	3.6	Fitzroy
150555	RRAP_ECT01_2021_Ahya_NDIR_63	RRAP_ECT01_2021_Ahya_NDIR_63_R1.fastq.gz	d06149530a866a691558bc7f7ffeffc73b1c3a50f351d6c0a1c6e16d29a46cda	RRAP_ECT01_2021_Ahya_NDIR_63_R2.fastq.gz	e5a3754f8417b0ad0df1f360ad7132c089a484c1309f1042530443a3bf55454b	713	20220607_laffy	30632	577	82	574	81	0	0	3	1	520	53	0	0	225	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	-14.74296897	145.5129756	20210322	1.3	North Direction Island Reef
150714	RRAP_ECT01_2021_Ahya_PAPE_249	RRAP_ECT01_2021_Ahya_PAPE_249_R1.fastq.gz	f4a8275d8e309677cdc062d37c7cd6c01fbce9fe9219a780526a0445fad5c684	RRAP_ECT01_2021_Ahya_PAPE_249_R2.fastq.gz	b444a36cdb48e56c347995a18a4f2db5e8115e582a2faa25f9783a72a94a52a0	713	20220607_laffy	37233	906	111	895	110	0	0	11	1	838	71	0	0	363	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	-18.55777628	146.5041797	20210412	2.6	Pelorus East
150253	RRAP_ECT01_2021_Ahya_21-550_3a	RRAP_ECT01_2021_Ahya_21-550_3a_R1.fastq.gz	79a0dd4cc683fe8a889cfa44606d096df925c8dabf5e50b2ce650ad6ca3e0b1f	RRAP_ECT01_2021_Ahya_21-550_3a_R2.fastq.gz	1fe629cf8f6ff9774be3a9fe096a582e280d3d5b1a81690c3354668848d4099f	713	20220607_laffy	16270	11984	561	11967	558	17	3	0	0	11399	18	0	0	193	0	0	0	0	0	0	NoData	NoData	NoData	NoData	NoData	NoData	NoData	-21.96281531	152.3074759	20210119	4.5	21-550
150535	RRAP_ECT01_2021_Ahya_MOOR_425	RRAP_ECT01_2021_Ahya_MOOR_425_R1.fastq.gz	a858180a02bd7287c32a45b98254e8a67fd2916d4ac350562c96ca9069952b07	RRAP_ECT01_2021_Ahya_MOOR_425_R2.fastq.gz	c112b3c4ab96dc47979102989672feb55971988c40a63ebc0a373a780e143ee1	713	20220607_laffy	7567	5251	246	5205	240	46	6	0	0	4911	23	0	0	73	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	-16.84595637	146.2321841	2021057	5	Moore reef
150412	RRAP_ECT01_2021_Ahya_KELS_208	RRAP_ECT01_2021_Ahya_KELS_208_R1.fastq.gz	acc816503556af9c7d5708f76005c9891902705a823e3fc5be05f65a82e8ea42	RRAP_ECT01_2021_Ahya_KELS_208_R2.fastq.gz	83e23c83470b9e7c1c9197c4750b39de0127ea83a710575fa9a8bb9110aa1c42	713	20220607_laffy	16069	12133	467	12123	465	5	1	5	1	11674	22	0	0	141	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	-18.4289533	146.9843655	20210411	2.8	Kelso
150790	RRAP_ECT01_2021_Ahya_SYKE_159	RRAP_ECT01_2021_Ahya_SYKE_159_R1.fastq.gz	2ccd1135aced17bc28c7ec79d2c4d17cdc88757e193f429a16a1d5385ee4e291	RRAP_ECT01_2021_Ahya_SYKE_159_R2.fastq.gz	7819714b6482bed2afd5001d2a853b8a256bf2871458e0ce54b7f1a8616ad093	713	20220607_laffy	22144	17020	655	17020	655	0	0	0	0	15711	19	0	0	116	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	-23.44231241	152.0248098	20210126	2.3	Sykes
150760	RRAP_ECT01_2021_Ahya_STCR_267	RRAP_ECT01_2021_Ahya_STCR_267_R1.fastq.gz	eacf46aa210aba7eda972df7cb39866eb5755b1101444d3f2104264f5efb8ef3	RRAP_ECT01_2021_Ahya_STCR_267_R2.fastq.gz	b4246d2ff7266a8fdd39475578230bed0d9c4fdda9856fe74f5d9ed1f985046b	713	20220607_laffy	33179	26658	773	26609	767	49	6	0	0	25230	22	0	0	747	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	-16.0748859	145.8430532	20210415	0.9	St Crispin
150732	RRAP_ECT01_2021_Ahya_STCR_176	RRAP_ECT01_2021_Ahya_STCR_176_R1.fastq.gz	0961a6f2c8e99805b930e787259611c513c490dd6695aeaac0bc96d285e05a14	RRAP_ECT01_2021_Ahya_STCR_176_R2.fastq.gz	3470bad64531520077f1ff329ec08e2c33f7205b32313ede881589491634c576	713	20220607_laffy	29471	23287	771	23241	765	46	6	0	0	22192	32	34	0	516	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	-16.0736111	145.8430347	20210329	1.3	St Crispin
150486	RRAP_ECT01_2021_Ahya_MOOR_375	RRAP_ECT01_2021_Ahya_MOOR_375_R1.fastq.gz	610aaaac3ee831c640e0bc70fd306399a960b8504e9ff2c2d87339e244c7f9e8	RRAP_ECT01_2021_Ahya_MOOR_375_R2.fastq.gz	bf89d20198f9d9f39c4a74fe5fd57dcbe583cd61942b08fad72f683fba0e59b9	713	20220607_laffy	19751	14525	577	14493	572	32	5	0	0	13093	25	0	0	398	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	-16.8456656	146.2316663	2021057	4.5	Moore reef
150294	RRAP_ECT01_2021_Ahya_CBLM_78	RRAP_ECT01_2021_Ahya_CBLM_78_R1.fastq.gz	67bfbd707a603e28fb729d1d96c8de26dfb0d2d3bdb76e990d199ca6098aa9bf	RRAP_ECT01_2021_Ahya_CBLM_78_R2.fastq.gz	938583fc7cf2d806794afb3d5b0afee5bd2c04c085049a7de7c298f07cc25725	713	20220607_laffy	11580	8318	375	8220	365	98	10	0	0	7744	32	23	0	112	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	-23.907185	152.3869209	20210125	2.7	Lady Musgrave
150581	RRAP_ECT01_2021_Ahya_NDIR_89	RRAP_ECT01_2021_Ahya_NDIR_89_R1.fastq.gz	d83c02913b72fcb94251e84dcecb8edd405146a3b6a421fbd2b55019be22ed36	RRAP_ECT01_2021_Ahya_NDIR_89_R2.fastq.gz	a1d46e14d3d6001aa6b18bc032e339b884965b73da00ee3fd74c775d719a4a83	713	20220607_laffy	50384	37729	1309	37139	1268	522	39	68	2	33925	25	0	0	1249	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	-14.74227193	145.5114833	20210323	1.1	North Direction Island Reef
150745	RRAP_ECT01_2021_Ahya_STCR_252	RRAP_ECT01_2021_Ahya_STCR_252_R1.fastq.gz	7bd27aa5ccdd8dc316c50e6bc9ce0293302effbc51a85bf9cc8c509018443b8a	RRAP_ECT01_2021_Ahya_STCR_252_R2.fastq.gz	954c9b29959eaa574ea60c6ea34c90063567b170b29768184b86d37a9f1e92fb	713	20220607_laffy	40120	29952	1059	29420	1021	454	36	78	2	26397	26	0	0	1430	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	-16.07783717	145.8384822	20210415	0.7	St Crispin
150366	RRAP_ECT01_2021_Ahya_HICK_26	RRAP_ECT01_2021_Ahya_HICK_26_R1.fastq.gz	505ab5964d6b1d63c60119242c0665454af43a2ae8bb79320e9160b3248c6c83	RRAP_ECT01_2021_Ahya_HICK_26_R2.fastq.gz	a3272b15e6c8b6cb9fa216cc35faf072d131b2a4a31a4349ac81ea8d4e15c589	713	20220607_laffy	48976	36249	1321	35696	1284	550	36	3	1	32758	28	0	0	1312	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	-14.4745272	145.5033099	20210320	2.7	Hicks Reef
150377	RRAP_ECT01_2021_Ahya_HICK_36	RRAP_ECT01_2021_Ahya_HICK_36_R1.fastq.gz	c7f8574942afbeee9e69d7034ebf9a48e15d12642ce6403f2d4d2408dd1abce8	RRAP_ECT01_2021_Ahya_HICK_36_R2.fastq.gz	987ffccefad7b12e28d3bf831828da0eefdb2e77636d93cb31e8ef281d6be880	713	20220607_laffy	38904	28462	1086	27959	1047	438	37	65	2	24805	27	0	0	1367	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	-14.47496147	145.5026533	20210320	4.4	Hicks Reef
150517	RRAP_ECT01_2021_Ahya_MOOR_405	RRAP_ECT01_2021_Ahya_MOOR_405_R1.fastq.gz	cd77dfe532b2fbf36f3fd516d457132b199a6ef50215f9778fe3b0c9e335e891	RRAP_ECT01_2021_Ahya_MOOR_405_R2.fastq.gz	f01c575f9de7a89ae72a1a69eef81890f7dba8a2732308fd2451f7395d4313dd	713	20220607_laffy	39142	27687	1130	27292	1092	388	36	7	2	23715	29	0	0	1773	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	-16.84588705	146.2321108	2021057	4	Moore reef
150491	RRAP_ECT01_2021_Ahya_MOOR_380	RRAP_ECT01_2021_Ahya_MOOR_380_R1.fastq.gz	8cb95058d7dd6a165822a056ccdd9fa753351ae58c85a7ca04735cf94cd99caa	RRAP_ECT01_2021_Ahya_MOOR_380_R2.fastq.gz	ee50d013477ffa17f3a8533cf89956398e56e5b67db0a2d576c196b60bb37f32	713	20220607_laffy	36339	24331	1090	23836	1055	480	33	15	2	20790	31	0	0	1542	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	-16.84571799	146.2316679	2021057	3.6	Moore reef
150697	RRAP_ECT01_2021_Ahya_PAPE_233	RRAP_ECT01_2021_Ahya_PAPE_233_R1.fastq.gz	67d68d5101a4c54d351250869cac2917ab1aea0504cb4046292ae9e7110e3b05	RRAP_ECT01_2021_Ahya_PAPE_233_R2.fastq.gz	0dd4b09a677d9d51cb5816d659dc4868f603cca2e1f49abcd89574d0e9e7d7c0	713	20220607_laffy	31204	21580	930	20849	894	726	35	5	1	18847	26	0	0	1231	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	hyacnthus	-18.55819286	146.5029504	20210412	4.5	Pelorus East
